Trial Number,TrialTypeN1S2,Nvalue,Svalue,KeyPressZsmallMgreater,ReactionTime,Accuracy
1,1,10,75,0,6.6223,1
2,2,10,75,0,4.4716,0
3,1,15,65,1,2.4357,1
4,2,15,65,1,3.5649,1
5,1,4,65,0,2.3988,1
6,1,21,25,1,2.5303,1
7,1,7,75,0,2.3755,1
8,1,18,35,1,3.1894,1
9,1,10,65,0,2.7456,1
10,2,4,65,0,2.4427,0
11,1,4,18,0,2.1553,1
12,1,4,35,0,2.3549,1
13,1,21,18,1,1.9234,1
14,1,15,75,1,3.3361,1
15,2,21,25,0,1.8417,1
16,2,7,75,1,2.749,1
17,1,7,35,0,1.7279,1
18,2,18,35,0,1.725,1
19,2,10,65,0,2.1014,0
20,2,4,18,0,2.3682,1
21,1,21,65,1,1.2428,1
22,1,7,18,0,1.1802,1
23,2,4,35,0,4.2696,1
24,1,21,35,1,1.7923,1
25,2,21,18,0,1.3148,1
26,1,15,90,1,2.4699,1
27,2,15,75,1,2.2707,1
28,2,7,35,0,1.3998,1
29,2,21,65,1,4.5792,1
30,1,21,90,1,1.8874,1
31,1,15,35,0,1.1363,0
32,2,7,18,0,2.4157,1
33,1,7,90,0,1.6394,1
34,2,21,35,0,1.3028,1
35,2,15,90,1,1.151,1
36,1,4,25,0,0.8399,1
37,2,21,90,1,1.6149,1
38,1,18,90,1,1.7069,1
39,2,15,35,0,1.2905,1
40,2,7,90,0,2.7353,0
41,1,10,90,0,1.9451,1
42,1,18,25,1,1.0657,1
43,1,18,65,1,0.94688,1
44,2,4,25,0,1.6777,1
45,1,7,25,0,1.4454,1
46,2,18,90,1,1.0851,1
47,2,10,90,1,1.4487,1
48,2,18,25,0,1.0196,1
49,2,18,65,0,5.6262,0
50,1,10,35,0,1.7646,1
51,2,7,25,0,1.5298,1
52,2,10,35,0,0.97967,1
53,1,4,90,0,1.5906,1
54,2,4,90,0,2.1357,0
55,1,4,75,1,2.52,0
56,2,4,75,0,1.4071,0
57,1,7,65,0,1.2017,1
58,1,15,18,1,2.3894,1
59,1,15,25,1,1.3282,1
60,2,7,65,0,1.4994,0
61,2,15,18,0,1.4596,1
62,2,15,25,0,0.94854,1
63,2,21,75,1,0.85344,1
64,2,18,75,1,1.1948,1
65,2,18,18,0,0.98392,1
66,2,10,18,0,2.3353,1
67,1,21,75,1,3.3097,1
68,1,18,75,1,0.86799,1
69,2,10,25,0,3.6927,1
70,1,18,18,1,2.6257,1
71,1,10,18,0,0.98388,1
72,1,10,25,0,0.92241,1
